Date,Open,High,Low,Close,Adj Close,Volume
2017-04-10,20.160000,20.160000,20.160000,20.160000,19.780970,200
2017-04-17,20.230000,20.240000,20.090000,20.090000,19.712288,2400
2017-04-24,20.250000,20.360001,20.200001,20.200001,19.820219,6700
2017-05-01,20.200001,20.350000,20.100000,20.350000,19.967398,3500
2017-05-08,20.379999,20.410000,20.340000,20.400000,20.016459,6400
2017-05-15,20.530001,20.530001,20.490000,20.490000,20.104765,1000
2017-05-22,20.680000,20.740000,20.680000,20.740000,20.350065,10000
2017-05-29,20.860001,20.969999,20.860001,20.969999,20.575741,1400
2017-06-05,21.180000,21.180000,20.930000,20.940001,20.546307,17600
2017-06-12,20.799999,20.900000,20.670000,20.879999,20.487434,18500
2017-06-19,20.879999,20.990000,20.770000,20.770000,20.379503,6300
2017-06-26,20.860001,20.860001,20.340000,20.340000,19.957588,7100
2017-07-03,20.340000,20.340000,20.180000,20.180000,19.891182,500
2017-07-10,20.180000,20.330000,20.180000,20.330000,20.039036,400
2017-07-17,20.410000,20.410000,20.410000,20.410000,20.117891,3600
2017-07-24,20.450001,20.450001,20.260000,20.270000,19.979895,14000
2017-07-31,20.370001,20.370001,20.320000,20.320000,20.029179,4100
2017-08-07,26.600000,26.910000,20.320000,20.370001,20.078463,138700
2017-08-14,20.370001,20.490000,20.370001,20.490000,20.196745,300
2017-08-21,20.490000,20.490000,20.240000,20.240000,19.950323,100
2017-08-28,20.230000,20.240000,20.200001,20.240000,19.950323,800
2017-09-04,20.200001,20.389999,20.200001,20.389999,20.098177,600
2017-09-11,20.389999,20.389999,20.299999,20.299999,20.009466,400
2017-09-18,20.299999,20.299999,19.959999,20.000000,19.713760,1600
2017-09-25,20.000000,20.030001,19.920000,20.010000,19.723616,2600
2017-10-02,20.010000,20.059999,20.010000,20.049999,19.857222,8400
2017-10-09,20.049999,20.049999,20.049999,20.049999,19.857222,0
2017-10-16,20.049999,20.230000,20.049999,20.230000,20.035492,1600
2017-10-23,20.230000,20.230000,20.049999,20.049999,19.857222,300
2017-10-30,19.900000,20.080000,19.900000,20.010000,19.817608,36200
2017-11-06,19.900000,20.000000,19.900000,20.000000,19.807703,7500
2017-11-13,20.190001,20.230000,20.010000,20.230000,20.035492,700
2017-11-20,20.230000,20.350000,20.160000,20.160000,19.966166,300
2017-11-27,20.160000,20.469999,20.160000,20.440001,20.243473,12400
2017-12-04,20.440001,20.440001,20.440001,20.440001,20.243473,0
2017-12-11,20.440001,20.799999,20.440001,20.799999,20.600012,4700
2017-12-18,20.799999,20.879999,20.799999,20.840000,20.639627,1600
2017-12-25,20.840000,20.840000,20.840000,20.840000,20.639627,0
2018-01-01,20.629999,20.650000,20.629999,20.650000,20.540159,4900
2018-01-08,20.650000,20.850000,20.620001,20.690001,20.579947,11400
2018-01-15,20.510000,20.510000,20.510000,20.510000,20.400904,1000
2018-01-22,20.920000,20.990000,20.860001,20.860001,20.749043,1900
2018-01-29,20.780001,20.780001,20.299999,20.299999,20.192020,1800
2018-02-05,20.290001,20.290001,19.410000,19.410000,19.306755,7100
2018-02-12,19.690001,19.690001,19.580000,19.580000,19.475851,4900
2018-02-19,19.610001,19.610001,19.610001,19.610001,19.505692,200
2018-02-26,19.610001,19.780001,19.250000,19.250000,19.147606,8600
2018-03-05,19.250000,19.500000,19.250000,19.500000,19.396276,2800
2018-03-12,19.500000,19.870001,19.500000,19.600000,19.495745,1200
2018-03-19,19.510000,19.510000,18.879999,18.920000,18.819361,14900
2018-03-26,18.799999,19.180000,18.760000,19.180000,19.077978,7700
2018-04-02,19.010000,19.370001,19.010000,19.370001,19.370001,7800
2018-04-09,19.530001,19.530001,19.299999,19.410000,19.410000,1200
2018-04-16,19.410000,19.520000,18.969999,18.969999,18.969999,11700
2018-04-23,18.840000,18.840000,18.670000,18.809999,18.809999,2000
2018-04-30,19.160000,19.160000,18.700001,18.700001,18.700001,800
2018-05-07,18.850000,19.049999,18.850000,19.049999,19.049999,11700
2018-05-14,19.010000,19.090000,18.719999,19.049999,19.049999,8600
2018-05-21,19.010000,19.010000,19.010000,19.010000,19.010000,200
2018-05-28,19.010000,19.270000,19.010000,19.270000,19.270000,900
2018-06-04,19.270000,19.270000,18.950001,18.959999,18.959999,16400
2018-06-11,19.219999,19.430000,19.219999,19.430000,19.430000,1700
2018-06-18,19.520000,19.540001,19.040001,19.540001,19.540001,2700
2018-06-22,19.540001,19.540001,19.540001,19.540001,19.540001,2000
