Date,Open,High,Low,Close,Adj Close,Volume
2017-02-13,25.270000,25.270000,25.270000,25.270000,23.648329,0
2017-02-20,25.430000,25.450001,25.420000,25.450001,23.816778,4800
2017-02-27,25.450001,25.450001,25.450001,25.450001,23.915445,0
2017-03-06,25.450001,25.450001,25.450001,25.450001,23.915445,0
2017-03-13,25.450001,25.790001,25.450001,25.639999,24.093990,28100
2017-03-20,25.850000,25.850000,25.850000,25.850000,24.291328,400
2017-03-27,25.940001,25.980000,25.750000,25.799999,24.244339,23100
2017-04-03,25.799999,26.230000,25.799999,26.209999,24.729563,2500
2017-04-10,26.150000,26.150000,25.850000,25.920000,24.455944,7900
2017-04-17,25.980000,26.430000,25.980000,26.430000,24.937138,5700
2017-04-24,26.400000,26.600000,26.400000,26.590000,25.088104,1900
2017-05-01,26.360001,26.850000,26.360001,26.719999,25.311277,6600
2017-05-08,26.719999,26.930000,26.719999,26.900000,25.481785,3400
2017-05-15,26.790001,26.790001,26.500000,26.500000,25.102877,5600
2017-05-22,26.500000,26.610001,26.400000,26.400000,25.008148,1600
2017-05-29,26.240000,26.530001,26.240000,26.530001,25.230854,1700
2017-06-05,26.549999,26.570000,26.400000,26.410000,25.116730,3200
2017-06-12,26.469999,26.469999,25.850000,25.850000,24.584152,2000
2017-06-19,25.850000,26.080000,25.850000,26.080000,24.802887,3100
2017-06-26,26.080000,26.080000,25.600000,25.600000,24.346395,2700
2017-07-03,25.379999,25.610001,25.370001,25.440001,24.292032,4900
2017-07-10,25.430000,25.570000,25.049999,25.049999,23.919628,9000
2017-07-17,25.000000,25.129999,24.830000,24.870001,23.747751,6900
2017-07-24,24.809999,24.850000,24.549999,24.600000,23.489933,8100
2017-07-31,24.600000,24.809999,24.600000,24.809999,23.791189,800
2017-08-07,25.080000,25.270000,24.850000,24.860001,23.839134,2700
2017-08-14,25.030001,25.030001,24.750000,24.750000,23.733652,1400
2017-08-21,24.750000,24.750000,24.600000,24.600000,23.589811,2500
2017-08-28,24.590000,24.709999,24.309999,24.309999,23.311718,2500
2017-09-04,24.500000,24.500000,23.830000,23.830000,22.949383,11400
2017-09-11,23.830000,24.080000,23.830000,24.080000,23.190147,500
2017-09-18,24.150000,24.250000,24.150000,24.250000,23.353867,1800
2017-09-25,24.350000,24.799999,24.350000,24.430000,23.527214,12100
2017-10-02,24.430000,24.700001,24.379999,24.469999,23.664824,8300
2017-10-09,24.559999,24.559999,24.410000,24.410000,23.606796,3000
2017-10-16,24.559999,24.760000,24.370001,24.760000,23.945282,7400
2017-10-23,25.080000,25.580000,24.820000,25.180000,24.351461,12600
2017-10-30,25.120001,25.240000,24.879999,24.910000,24.188097,36800
2017-11-06,24.969999,24.969999,24.639999,24.670000,23.955050,11600
2017-11-13,24.760000,24.879999,24.660000,24.879999,24.158962,14900
2017-11-20,25.230000,25.230000,24.879999,24.930000,24.207518,2500
2017-11-27,24.900000,25.139999,24.700001,24.740000,24.023020,7100
2017-12-04,24.430000,25.209999,24.430000,25.209999,24.579805,1500
2017-12-11,25.450001,25.450001,24.760000,25.010000,24.384806,22000
2017-12-18,25.010000,25.490000,24.809999,24.809999,24.189806,3800
2017-12-25,24.820000,24.820000,24.200001,24.260000,23.653555,2200
2018-01-01,24.250000,24.250000,23.840000,23.840000,23.340008,4100
2018-01-08,23.910000,24.379999,23.910000,24.139999,23.633718,7000
2018-01-15,23.990000,24.350000,23.750000,23.889999,23.388958,13100
2018-01-22,23.950001,23.950001,23.500000,23.510000,23.016932,10700
2018-01-29,23.600000,23.600000,23.100000,23.139999,22.654690,9700
2018-02-05,23.290001,23.709999,23.150000,23.400000,23.009062,8600
2018-02-12,23.549999,23.740000,23.309999,23.510000,23.117226,12900
2018-02-19,23.670000,23.879999,23.670000,23.879999,23.481043,9900
2018-02-26,23.940001,24.459999,23.900000,24.410000,24.002188,11700
2018-03-05,26.879999,26.879999,23.020000,24.370001,24.065653,16400
2018-03-12,24.309999,24.900000,24.270000,24.889999,24.579155,6900
2018-03-19,24.850000,24.900000,24.350000,24.459999,24.154526,85900
2018-03-26,24.430000,24.540001,24.230000,24.379999,24.075525,3400
2018-04-02,24.389999,25.139999,23.559999,24.080000,23.878521,7200
2018-04-09,24.080000,24.080000,23.629999,23.629999,23.432287,5500
2018-04-16,23.690001,23.690001,23.570000,23.570000,23.372789,6800
2018-04-23,24.000000,24.129999,23.930000,24.000000,23.799192,3600
2018-04-30,23.889999,24.120001,23.670000,23.920000,23.821100,10600
2018-05-07,23.969999,24.129999,23.540001,23.920000,23.821100,9300
2018-05-14,23.940001,24.080000,23.900000,24.059999,23.960522,3700
2018-05-21,23.920000,24.809999,23.840000,24.219999,24.119860,5600
2018-05-28,24.570000,24.670000,24.139999,24.410000,24.309074,3100
2018-06-04,25.309999,25.309999,24.340000,24.770000,24.770000,5900
2018-06-11,24.809999,25.150000,24.459999,25.139999,25.139999,9900
2018-06-18,25.330000,25.350000,25.100000,25.330000,25.330000,9600
2018-06-22,25.350000,25.350000,25.330000,25.330000,25.330000,600
